Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,tissue,BIOMATERIAL_PROVIDER,Age,dev_stage,cell_type,strain
SRR8575347,ncRNA-Seq,79,6008868375,PRJNA506245,SAMN10936580,Human,2460834851,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX5376218,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A14,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:24:00Z,1,A14,male,SRP185903,testis,UMMS Tissue and Tumor Bank,29-2,,,
SRR8575348,ncRNA-Seq,50,436359300,PRJNA506245,SAMN10936579,Human,257981542,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5376217,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A13,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:06:00Z,1,A13,male,SRP185903,testis,UMMS Tissue and Tumor Bank,39,,,
SRR8575349,ncRNA-Seq,45,1881792045,PRJNA506245,SAMN10936568,Human,694829091,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5376216,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A2,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:16:00Z,1,A2,male,SRP185903,testis,UMMS Tissue and Tumor Bank,28,,,
SRR8575350,ncRNA-Seq,45,2014902045,PRJNA506245,SAMN10936567,Human,765945891,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX5376215,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A1,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:15:00Z,1,A1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,69,,,
SRR8575351,ncRNA-Seq,79,6241070705,PRJNA506245,SAMN10936586,Human,2612199094,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5376214,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-J3,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:30:00Z,1,J3,male,SRP185903,testis,UMMS Tissue and Tumor Bank,13,,,
SRR8575352,ncRNA-Seq,79,4846959285,PRJNA506245,SAMN10936585,Human,1992584325,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5376213,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-J2,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:23:00Z,1,J2,male,SRP185903,testis,UMMS Tissue and Tumor Bank,12,,,
SRR8575353,OTHER,78,2711070682,PRJNA506245,SAMN10936568,Human,1361323467,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5376212,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-CAGEseq-A2,SINGLE,CAGE,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:17:00Z,1,A2,male,SRP185903,testis,UMMS Tissue and Tumor Bank,28,,,
SRR8575354,OTHER,78,2573445388,PRJNA506245,SAMN10936567,Human,1240485300,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5376211,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-CAGEseq-A1,SINGLE,CAGE,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:16:00Z,1,A1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,69,,,
SRR8575355,RNA-Seq,156,5598942775,PRJNA506245,SAMN10936580,Human,2281085865,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5376210,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-A14,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:19:00Z,1,A14,male,SRP185903,testis,UMMS Tissue and Tumor Bank,29-2,,,
SRR8575356,RNA-Seq,200,3562823600,PRJNA506245,SAMN10936579,Human,2419780940,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX5376209,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-A13,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:11:00Z,1,A13,male,SRP185903,testis,UMMS Tissue and Tumor Bank,39,,,
SRR8575357,RNA-Seq,177,6286723813,PRJNA506245,SAMN10936578,Human,3448074133,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5376208,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-A12,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:20:00Z,1,A12,male,SRP185903,testis,UMMS Tissue and Tumor Bank,46,,,
SRR8575358,RNA-Seq,157,3801756050,PRJNA506245,SAMN10936577,Human,1530967328,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX5376207,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-A11,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:15:00Z,1,A11,male,SRP185903,testis,UMMS Tissue and Tumor Bank,21,,,
SRR8575359,RNA-Seq,156,7263563898,PRJNA506245,SAMN10936586,Human,2906168606,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5376206,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-J3,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:24:00Z,1,J3,male,SRP185903,testis,UMMS Tissue and Tumor Bank,13,,,
SRR8575360,RNA-Seq,156,5851402384,PRJNA506245,SAMN10936585,Human,2324080902,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5376205,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-J2,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:21:00Z,1,J2,male,SRP185903,testis,UMMS Tissue and Tumor Bank,12,,,
SRR8575361,RNA-Seq,157,3829603087,PRJNA506245,SAMN10936584,Human,1571959772,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5376204,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-J1-rep2,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:15:00Z,1,J1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,5,,,
